Path,Type,Size
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\csv,Directory,0
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\json,Directory,0
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\pickle,Directory,0
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\text,Directory,4644
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\text\text.txt,File,4644
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\text\txt,Directory,0
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\text\txt\1,Directory,0
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\text\txt\1\2,Directory,0
C:\Users\Yurgenich\Desktop\PYTHON\Python_in\Task_8\data\text\txt\1\2\3,Directory,0
